barra_mnemotecnico	barra_referencia_mnemotecnico	fecha	hora	costo_en_dolares	costo_en_pesos	nombre
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	10	39,85	34,58303	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	11	95,87	83,19886	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	12	100,96	87,61612	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	13	83,65	72,59398	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	14	39,85	34,58303	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	15	39,85	34,58303	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	16	38,33	33,26392	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	17	34,36	29,81864	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	18	35,81	31,07699	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	19	44,94	39,00028	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	20	77,94	67,63867	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	21	104,25	90,47128	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	22	93,39	81,04664	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	23	89,1	77,32365	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-21	24	89,1	77,32365	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	1	73,1	63,43837	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	2	46,17	40,06771	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	3	46,17	40,06771	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	4	42,09	36,52696	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	5	40,01	34,72188	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	6	35,65	30,93814	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	7	36,29	31,49355	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	8	36,29	31,49355	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	9	33,77	29,30662	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	10	28,55	24,77655	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	11	29,98	26,01754	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	12	30,32	26,31261	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	13	30,85	26,77256	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	14	30,86	26,78123	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	15	30,86	26,78123	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	16	30,58	26,53824	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	17	29,17	25,3146	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	18	29,36	25,47949	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	19	43,54	37,78532	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	20	65,38	56,73873	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	21	104,19	90,41921	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	22	55,6	48,25135	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	23	41,59	36,09305	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-22	24	38,53	33,43749	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	1	37,99	32,96886	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	2	34,74	30,14841	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	3	33,11	28,73385	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	4	32,63	28,31729	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	5	33,95	29,46283	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	6	36,59	31,7539	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	7	37,57	32,60437	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	8	50,86	44,13783	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	9	48,97	42,49764	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	10	32,72	28,3954	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	11	34,45	29,89674	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	12	36,17	31,38941	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	13	36,17	31,38941	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	14	36,17	31,38941	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	15	37,59	32,62173	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	16	37,83	32,83001	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	17	35,32	30,65176	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	18	34,12	29,61036	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	19	28,87	25,05425	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	20	39,99	34,70452	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	21	47,26	41,01365	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	22	38,8	33,6718	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	23	33,85	29,37605	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-23	24	33,85	29,37605	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	1	35,75	30,42361	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	2	36,16	30,77252	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	3	36,16	30,77252	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	4	36,16	30,77252	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	5	37,86	32,21924	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	6	40,39	34,37229	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	7	58,33	49,63941	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	8	61,39	52,2435	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	9	46,36	39,45282	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	10	35,02	29,80237	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	11	35,82	30,48318	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	12	36,15	30,76401	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	13	36,15	30,76401	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	14	35,96	30,60232	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	15	35,64	30,33	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	16	35,64	30,33	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	17	34,84	29,64919	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	18	34,64	29,47899	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	19	40,71	34,64462	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	20	51,22	43,58873	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	21	59,83	50,91593	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	22	77,72	66,1405	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	23	47,48	40,40595	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-24	24	39,32	33,46171	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	1	39,29	33,83144	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	2	37,28	32,10069	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	3	36,7	31,60127	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	4	35,95	30,95547	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	5	35,95	30,95547	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	6	36,41	31,35156	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	7	43,72	37,64598	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	8	55,05	47,4019	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	9	36,99	31,85098	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	10	33,7	29,01806	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	11	34,92	30,06856	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	12	36,89	31,76487	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	13	37,15	31,98875	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	14	37,13	31,97153	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	15	36,84	31,72182	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	16	35,86	30,87797	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	17	33,56	28,89751	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	18	33,56	28,89751	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	19	40,06	34,49446	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	20	59,92	51,59531	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	21	64,41	55,46152	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	22	59,33	51,08728	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	23	54,88	47,25552	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-25	24	52,01	44,78425	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	1	42,21	35,75356	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	2	41,96	35,5418	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	3	39,55	33,50043	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	4	42,43	35,93991	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	5	57,8	48,95891	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	6	58,08	49,19608	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	7	58,08	49,19608	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	8	58,08	49,19608	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	9	41,48	35,13522	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	10	41,48	35,13522	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	11	41,48	35,13522	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	12	40,83	34,58464	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	13	38,32	32,45857	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	14	37,23	31,5353	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	15	37,22	31,52683	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	16	37,01	31,34895	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	17	36,7	31,08637	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	18	35,75	30,28168	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	19	42,22	35,76203	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	20	54,23	45,93498	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	21	59,05	50,01771	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	22	58,69	49,71278	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	23	54,83	46,4432	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-26	24	54,03	45,76557	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	1	45,6	38,48458	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	2	40,49	34,17194	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	3	38,75	32,70345	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	4	38,75	32,70345	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	5	38,75	32,70345	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	6	40,81	34,44201	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	7	41,82	35,29441	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	8	39,82	33,60649	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	9	37,24	31,42907	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	10	36,87	31,11681	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	11	34,73	29,31073	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	12	35,09	29,61456	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	13	36,21	30,55979	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	14	35,2	29,70739	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	15	35,81	30,22221	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	16	36,21	30,55979	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	17	36,35	30,67795	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	18	34,13	28,80435	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	19	39,09	32,9904	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	20	46,91	39,59016	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	21	46,91	39,59016	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	22	45,37	38,29047	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	23	42,14	35,56447	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-27	24	42,31	35,70795	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	1	41,74	34,89673	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	2	41,64	34,81312	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	3	40,3	33,69282	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	4	40,3	33,69282	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	5	39,03	32,63103	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	6	38,75	32,39694	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	7	39,06	32,65611	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	8	39,22	32,78988	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	9	37,06	30,98401	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	10	37,06	30,98401	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	11	36,78	30,74992	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	12	36,65	30,64123	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	13	36,4	30,43222	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	14	35,01	29,27011	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	15	34,11	28,51767	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	16	33,33	27,86555	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	17	32,44	27,12146	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	18	32,69	27,33047	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	19	36,56	30,56599	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	20	37,52	31,3686	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	21	37,77	31,57761	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	22	37,81	31,61105	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	23	35,97	30,07272	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-28	24	35,88	29,99747	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	1	38,26	31,98727	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	2	38,51	32,19629	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	3	38,51	32,19629	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	4	36,44	30,46566	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	5	34,26	28,64307	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	6	34,26	28,64307	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	7	34,26	28,64307	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	8	31,82	26,60311	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	9	32,94	27,53949	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	10	27,23	22,76564	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	11	27,23	22,76564	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	12	27,23	22,76564	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	13	28,87	24,13676	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	14	30,4	25,41592	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	15	28,03	23,43448	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	16	27,06	22,62351	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	17	26,75	22,36434	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	18	30,84	25,78378	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	19	30,9	25,83395	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	20	37,37	31,24319	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	21	37,48	31,33515	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	22	37,48	31,33515	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	23	37,48	31,33515	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-29	24	37,48	31,33515	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-30	1	37,78	31,58597	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-30	2	37,39	31,25991	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-30	3	36,81	30,775	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-03-30	4	36,81	30,775	BA S/E LOS VILOS 220KV SECCIÓN 1
